date_time,Dry Bulb Temperature [°C],Relative Humidity [%],Wind Speed [m/s],Wind Direction [Deg],Global Horizontal Radiation [W/m2],Direct Normal Radiation [W/m2],Diffuse Horizontal Radiation [W/m2]
2018-06-21 05:00:00,22.8,84.23,1.5,270.0,0.0,0.0,0.0
2018-06-21 06:00:00,22.8,84.23,0.0,196.67,6.0,21.0,5.5
2018-06-21 07:00:00,23.9,81.79,2.1,270.0,92.0,188.0,50.0
2018-06-21 08:00:00,27.2,69.34,1.5,270.0,304.5,596.0,81.5
2018-06-21 09:00:00,28.9,62.8,2.6,286.67,379.0,319.5,202.0
2018-06-21 10:00:00,29.4,61.01,3.1,250.0,567.5,415.5,268.5
2018-06-21 11:00:00,30.0,57.15,3.6,260.0,634.5,281.0,395.5
2018-06-21 12:00:00,31.1,53.66,2.6,96.67,730.5,313.5,434.5
2018-06-21 13:00:00,31.1,55.34,3.1,280.0,767.0,315.0,458.5
2018-06-21 14:00:00,31.7,55.49,5.7,220.0,762.5,325.0,448.5
2018-06-21 15:00:00,30.6,56.94,4.1,250.0,743.5,445.5,339.0
2018-06-21 16:00:00,31.1,55.34,5.1,250.0,305.0,129.0,206.0
2018-06-21 17:00:00,30.0,63.04,2.6,240.0,527.0,499.0,200.0
2018-06-21 18:00:00,28.9,67.17,3.6,250.0,75.0,3.5,73.0
2018-06-21 19:00:00,26.7,71.4,4.1,270.0,36.0,12.0,33.5
2018-06-21 20:00:00,23.9,90.22,3.6,250.0,17.5,7.0,16.5
2018-06-21 21:00:00,23.9,93.57,2.6,240.0,0.0,0.0,0.0
2018-06-21 22:00:00,23.9,93.57,3.1,220.0,0.0,0.0,0.0
2018-06-21 23:00:00,23.3,93.54,2.6,230.0,0.0,0.0,0.0
2018-06-22 00:00:00,23.3,93.54,3.6,240.0,0.0,0.0,0.0
2018-06-22 01:00:00,22.8,96.42,3.6,220.0,0.0,0.0,0.0
2018-06-22 02:00:00,22.8,96.42,2.6,240.0,0.0,0.0,0.0
2018-06-22 03:00:00,22.8,96.42,3.1,240.0,0.0,0.0,0.0
2018-06-22 04:00:00,22.2,100.0,3.1,230.0,0.0,0.0,0.0
2018-06-22 05:00:00,22.4,96.42,3.77,223.33,0.0,0.0,0.0
2018-06-22 06:00:00,22.8,96.42,4.1,240.0,7.0,22.0,6.5
2018-06-22 07:00:00,22.8,96.42,4.6,230.0,114.0,290.0,60.0
2018-06-22 08:00:00,23.6,90.45,3.35,230.0,203.0,267.0,109.0
2018-06-22 09:00:00,25.55,79.13,3.35,240.0,393.5,363.0,194.0
2018-06-22 10:00:00,26.87,74.16,4.6,230.0,615.0,592.0,182.0
2018-06-22 11:00:00,28.9,65.15,5.1,230.0,824.0,790.5,150.5
2018-06-22 12:00:00,30.0,57.15,5.7,260.0,928.0,826.5,151.5
2018-06-22 13:00:00,30.0,55.07,5.7,240.0,975.5,845.5,148.0
2018-06-22 14:00:00,31.1,53.66,6.7,240.0,936.0,797.0,165.5
2018-06-22 15:00:00,32.2,48.58,4.1,250.0,841.5,708.0,202.5
2018-06-22 16:00:00,32.2,46.81,6.2,250.0,765.5,811.0,121.0
2018-06-22 17:00:00,32.2,48.58,5.1,230.0,588.0,722.0,120.5
2018-06-22 18:00:00,30.0,57.15,4.1,230.0,322.0,337.5,155.5
2018-06-22 19:00:00,28.9,60.89,4.1,240.0,127.0,106.0,98.0
2018-06-22 20:00:00,21.9,96.39,5.03,285.0,33.0,40.0,29.0
2018-06-22 21:00:00,21.4,100.0,1.3,250.0,0.0,0.0,0.0
2018-06-22 22:00:00,21.7,100.0,1.5,170.0,0.0,0.0,0.0
2018-06-22 23:00:00,21.7,100.0,2.6,190.0,0.0,0.0,0.0
2018-06-23 00:00:00,21.7,96.39,2.1,240.0,0.0,0.0,0.0
2018-06-23 01:00:00,21.1,96.97,2.6,200.0,0.0,0.0,0.0
2018-06-23 02:00:00,21.1,100.0,3.6,200.0,0.0,0.0,0.0
2018-06-23 03:00:00,21.1,100.0,3.6,210.0,0.0,0.0,0.0
2018-06-23 04:00:00,21.1,100.0,4.1,220.0,0.0,0.0,0.0
2018-06-23 05:00:00,21.1,100.0,3.6,220.0,0.0,0.0,0.0
2018-06-23 06:00:00,21.1,100.0,3.6,228.0,5.5,7.5,5.5
2018-06-23 07:00:00,22.1,96.99,3.85,230.0,96.5,191.0,60.0
2018-06-23 08:00:00,22.83,93.54,4.6,230.0,274.5,449.5,106.0
2018-06-23 09:00:00,24.47,84.47,6.2,236.67,397.5,468.5,127.5
2018-06-23 10:00:00,25.92,79.21,6.58,230.0,675.0,769.5,121.5
2018-06-23 11:00:00,27.8,66.94,6.2,255.0,820.5,801.0,137.0
2018-06-23 12:00:00,28.9,65.15,6.7,230.0,943.0,874.0,122.0
2018-06-23 13:00:00,30.0,61.14,5.7,230.0,984.0,875.5,127.5
2018-06-23 14:00:00,28.9,65.15,4.1,270.0,735.5,435.0,312.5
2018-06-23 15:00:00,30.6,56.94,4.6,250.0,764.0,572.0,248.5
2018-06-23 16:00:00,29.4,69.76,2.6,256.67,554.0,296.0,316.0
2018-06-23 17:00:00,30.0,59.08,3.1,260.0,407.5,261.0,233.5
2018-06-23 18:00:00,30.0,67.39,4.35,240.0,319.5,352.0,153.0
2018-06-23 19:00:00,28.9,67.17,3.6,240.0,162.5,230.5,97.0
2018-06-23 20:00:00,26.7,76.38,1.5,250.0,37.5,78.5,29.0
2018-06-23 21:00:00,25.0,84.47,2.6,230.0,0.0,0.0,0.0
2018-06-23 22:00:00,25.0,81.93,3.6,220.0,0.0,0.0,0.0
2018-06-23 23:00:00,24.4,81.86,3.6,240.0,0.0,0.0,0.0
2018-06-24 00:00:00,23.3,84.81,2.6,250.0,0.0,0.0,0.0
2018-06-24 01:00:00,22.8,87.41,2.1,270.0,0.0,0.0,0.0
2018-06-24 02:00:00,22.8,84.23,1.5,270.0,0.0,0.0,0.0
2018-06-24 03:00:00,22.2,90.66,2.1,240.0,0.0,0.0,0.0
2018-06-24 04:00:00,21.7,90.06,2.1,230.0,0.0,0.0,0.0
2018-06-24 05:00:00,21.7,90.06,1.5,240.0,0.0,0.0,0.0
2018-06-24 06:00:00,22.8,90.14,2.1,230.0,5.0,4.0,5.0
2018-06-24 07:00:00,24.4,81.86,3.6,220.0,93.0,171.0,60.0
2018-06-24 08:00:00,26.1,79.13,3.6,240.0,282.0,468.5,104.5
2018-06-24 09:00:00,28.3,72.13,4.6,240.0,492.0,668.0,119.5
2018-06-24 10:00:00,30.0,65.38,5.1,240.0,676.0,754.5,131.5
2018-06-24 11:00:00,31.1,63.28,4.6,260.0,826.0,805.0,141.0
2018-06-24 12:00:00,31.7,57.21,4.6,280.0,927.5,832.5,145.5
2018-06-24 13:00:00,32.8,55.76,5.1,260.0,973.5,849.0,142.5
2018-06-24 14:00:00,32.8,53.76,4.6,250.0,958.0,852.0,134.5
2018-06-24 15:00:00,33.3,55.88,3.1,230.0,842.0,709.0,200.5
2018-06-24 16:00:00,33.3,52.28,6.2,230.0,751.0,777.0,134.0
2018-06-24 17:00:00,32.8,52.15,4.6,250.0,579.5,685.5,133.0
2018-06-24 18:00:00,27.2,56.47,2.6,320.0,359.5,463.0,135.0
2018-06-24 19:00:00,26.1,66.59,0.0,253.33,83.0,25.0,75.0
2018-06-24 20:00:00,25.0,68.91,2.1,250.0,17.0,3.0,17.0
2018-06-24 21:00:00,23.3,81.72,0.0,176.67,0.0,0.0,0.0
2018-06-24 22:00:00,22.8,84.23,0.0,156.67,0.0,0.0,0.0
2018-06-24 23:00:00,23.3,81.72,3.6,260.0,0.0,0.0,0.0
2018-06-25 00:00:00,23.3,84.81,3.1,230.0,0.0,0.0,0.0
2018-06-25 01:00:00,22.8,90.14,2.6,230.0,0.0,0.0,0.0
2018-06-25 02:00:00,22.2,90.66,2.1,250.0,0.0,0.0,0.0
2018-06-25 03:00:00,22.2,90.66,3.1,230.0,0.0,0.0,0.0
2018-06-25 04:00:00,21.7,93.47,1.5,250.0,0.0,0.0,0.0
2018-06-25 05:00:00,21.1,96.97,0.0,216.67,0.0,0.0,0.0
2018-06-25 06:00:00,21.7,96.39,1.5,220.0,4.5,6.5,4.5
2018-06-25 07:00:00,23.9,87.51,1.5,220.0,97.5,210.5,57.0
2018-06-25 08:00:00,26.7,74.08,2.1,210.0,296.5,548.0,93.0
2018-06-25 09:00:00,27.2,71.93,2.1,226.67,493.5,680.5,115.0
2018-06-25 10:00:00,29.4,69.76,0.0,0.0,674.5,756.5,129.5
2018-06-25 11:00:00,31.1,65.61,2.6,290.0,824.0,808.5,136.0
2018-06-25 12:00:00,31.7,61.16,4.1,280.0,924.5,834.0,141.5
2018-06-25 13:00:00,32.8,57.47,3.1,260.0,963.0,822.5,158.0
2018-06-25 14:00:00,33.3,52.28,3.6,210.0,822.5,485.0,353.5
2018-06-25 15:00:00,32.8,50.26,3.1,240.0,775.0,536.5,292.5
2018-06-25 16:00:00,33.3,50.7,3.6,270.0,735.0,699.0,178.5
2018-06-25 17:00:00,33.3,50.7,2.6,290.0,569.5,623.0,165.0
2018-06-25 18:00:00,28.3,56.74,9.3,310.0,368.0,477.5,139.5
2018-06-25 19:00:00,21.28,96.36,2.85,287.5,103.5,49.0,88.0
2018-06-25 20:00:00,20.6,100.0,0.75,210.0,22.5,6.5,22.0
2018-06-25 21:00:00,20.6,94.03,2.6,70.0,0.0,0.0,0.0
2018-06-25 22:00:00,21.1,100.0,2.1,310.0,0.0,0.0,0.0
2018-06-25 23:00:00,21.1,96.97,2.6,215.0,0.0,0.0,0.0
2018-06-26 00:00:00,20.6,100.0,2.6,170.0,0.0,0.0,0.0
2018-06-26 01:00:00,20.6,100.0,1.5,230.0,0.0,0.0,0.0
2018-06-26 02:00:00,20.0,100.0,1.5,310.0,0.0,0.0,0.0
2018-06-26 03:00:00,20.55,100.0,1.5,310.0,0.0,0.0,0.0
2018-06-26 04:00:00,20.0,100.0,1.5,350.0,0.0,0.0,0.0
2018-06-26 05:00:00,20.0,97.99,0.75,0.0,0.0,0.0,0.0
2018-06-26 06:00:00,20.0,95.99,0.0,0.0,6.5,22.5,6.0
2018-06-26 07:00:00,21.7,93.47,1.5,340.0,96.5,213.5,56.5
2018-06-26 08:00:00,23.9,84.35,1.5,296.67,294.5,546.0,92.0
2018-06-26 09:00:00,25.6,76.2,2.1,330.0,491.5,679.5,113.5
2018-06-26 10:00:00,27.2,69.34,2.1,236.67,673.0,757.0,128.0
2018-06-26 11:00:00,28.9,67.17,2.1,123.33,821.0,804.5,136.5
2018-06-26 12:00:00,29.4,61.01,3.6,250.0,922.0,830.5,142.5
2018-06-26 13:00:00,30.6,59.08,4.1,220.0,968.0,841.5,144.5
2018-06-26 14:00:00,31.1,57.42,3.1,220.0,957.5,852.5,133.0
2018-06-26 15:00:00,31.7,55.49,4.1,240.0,885.5,836.0,129.0
2018-06-26 16:00:00,30.6,59.08,1.5,280.0,651.0,491.5,253.5
2018-06-26 17:00:00,29.45,69.66,4.65,135.0,243.5,26.0,226.0
2018-06-26 18:00:00,23.97,93.52,4.29,148.33,45.0,0.5,45.0
2018-06-26 19:00:00,22.3,93.49,2.6,130.0,13.5,0.0,13.5
2018-06-26 20:00:00,22.2,93.49,1.5,130.0,5.0,3.0,5.0
2018-06-26 21:00:00,21.1,96.97,2.1,120.0,0.0,0.0,0.0
2018-06-26 22:00:00,21.1,96.97,1.3,360.0,0.0,0.0,0.0
2018-06-26 23:00:00,21.05,96.97,1.8,290.0,0.0,0.0,0.0
2018-06-27 00:00:00,20.77,100.0,0.7,140.0,0.0,0.0,0.0
2018-06-27 01:00:00,21.1,96.97,0.0,0.0,0.0,0.0,0.0
2018-06-27 02:00:00,20.6,96.36,2.6,320.0,0.0,0.0,0.0
2018-06-27 03:00:00,20.3,96.36,1.8,165.0,0.0,0.0,0.0
2018-06-27 04:00:00,20.45,98.18,0.0,110.0,0.0,0.0,0.0
2018-06-27 05:00:00,20.6,100.0,0.0,55.0,0.0,0.0,0.0
2018-06-27 06:00:00,20.33,98.01,0.0,0.0,4.0,8.0,4.0
2018-06-27 07:00:00,21.1,96.97,0.0,0.0,34.5,0.0,34.5
2018-06-27 08:00:00,22.8,90.14,0.0,0.0,126.0,29.0,114.0
2018-06-27 09:00:00,23.35,84.35,0.75,170.0,412.0,439.5,157.5
2018-06-27 10:00:00,25.6,73.89,0.0,0.0,638.0,642.5,176.0
2018-06-27 11:00:00,26.1,72.61,0.0,220.0,642.0,313.0,375.5
2018-06-27 12:00:00,27.75,74.35,2.55,210.0,916.0,802.5,163.0
2018-06-27 13:00:00,28.85,69.76,3.35,270.0,961.5,813.5,165.5
2018-06-27 14:00:00,30.6,65.11,3.6,190.0,941.0,775.5,191.5
2018-06-27 15:00:00,30.6,63.17,4.1,230.0,869.5,759.5,182.5
2018-06-27 16:00:00,31.1,61.39,4.1,250.0,742.5,711.0,176.0
2018-06-27 17:00:00,26.13,87.41,4.63,333.33,357.5,226.0,203.0
2018-06-27 18:00:00,21.58,100.0,1.88,242.5,36.0,0.0,36.0
2018-06-27 19:00:00,22.2,96.99,3.6,230.0,14.0,0.0,14.0
2018-06-27 20:00:00,21.85,96.39,3.1,190.0,4.0,1.5,4.0
2018-06-27 21:00:00,21.4,100.0,4.1,230.0,0.0,0.0,0.0
2018-06-27 22:00:00,21.1,100.0,3.1,240.0,0.0,0.0,0.0
2018-06-27 23:00:00,21.0,100.0,3.1,235.0,0.0,0.0,0.0
2018-06-28 00:00:00,21.1,100.0,3.6,200.0,0.0,0.0,0.0
2018-06-28 01:00:00,21.1,96.97,3.1,200.0,0.0,0.0,0.0
2018-06-28 02:00:00,21.1,96.97,4.1,220.0,0.0,0.0,0.0
2018-06-28 03:00:00,21.1,96.97,4.6,220.0,0.0,0.0,0.0
2018-06-28 04:00:00,20.6,96.36,4.6,250.0,0.0,0.0,0.0
2018-06-28 05:00:00,20.6,100.0,3.6,260.0,0.0,0.0,0.0
2018-06-28 06:00:00,20.6,100.0,4.6,250.0,2.0,1.0,2.0
2018-06-28 07:00:00,21.05,100.0,3.1,255.0,39.0,0.0,39.0
2018-06-28 08:00:00,22.2,93.49,4.1,250.0,136.5,75.5,105.5
2018-06-28 09:00:00,25.0,78.97,5.7,280.0,478.5,636.5,125.0
2018-06-28 10:00:00,27.2,71.93,5.7,260.0,627.0,622.5,184.0
2018-06-28 11:00:00,26.7,68.47,3.1,273.33,661.5,385.5,338.0
2018-06-28 12:00:00,26.1,69.85,2.6,280.0,481.5,70.5,416.0
2018-06-28 13:00:00,27.2,74.16,5.1,240.0,626.5,149.0,481.0
2018-06-28 14:00:00,27.8,66.94,2.1,203.33,803.0,402.5,414.5
2018-06-28 15:00:00,27.2,71.93,3.1,260.0,609.5,200.0,428.5
2018-06-28 16:00:00,26.7,72.72,3.1,240.0,372.0,81.5,305.0
2018-06-28 17:00:00,25.6,81.51,3.6,250.0,154.0,2.0,153.0
2018-06-28 18:00:00,25.6,81.51,1.5,250.0,187.0,55.0,163.0
2018-06-28 19:00:00,25.0,87.61,2.1,250.0,138.5,132.0,103.0
2018-06-28 20:00:00,24.4,90.81,0.0,0.0,36.5,64.0,29.5
2018-06-28 21:00:00,22.8,92.34,0.0,0.0,0.0,0.0,0.0
2018-06-28 22:00:00,22.2,100.0,0.0,0.0,0.0,0.0,0.0
2018-06-28 23:00:00,22.2,100.0,1.5,250.0,0.0,0.0,0.0
2018-06-29 00:00:00,22.2,100.0,1.5,200.0,0.0,0.0,0.0
2018-06-29 01:00:00,21.7,100.0,2.1,200.0,0.0,0.0,0.0
2018-06-29 02:00:00,21.7,100.0,0.0,0.0,0.0,0.0,0.0
2018-06-29 03:00:00,21.1,100.0,0.0,0.0,0.0,0.0,0.0
2018-06-29 04:00:00,20.8,96.05,0.0,0.0,0.0,0.0,0.0
2018-06-29 05:00:00,20.6,100.0,0.0,0.0,0.0,0.0,0.0
2018-06-29 06:00:00,21.1,96.97,0.0,120.0,4.5,5.0,4.5
2018-06-29 07:00:00,22.2,98.04,0.0,10.0,104.5,290.5,50.5
2018-06-29 08:00:00,24.4,90.81,2.6,20.0,237.5,314.0,121.5
2018-06-29 09:00:00,25.7,84.59,2.93,16.67,387.0,313.5,211.5
2018-06-29 10:00:00,27.2,79.28,2.6,40.0,602.5,528.0,227.0
2018-06-29 11:00:00,28.3,74.35,2.1,360.0,691.0,406.5,347.0
2018-06-29 12:00:00,30.6,67.51,3.6,30.0,726.5,316.0,430.5
2018-06-29 13:00:00,30.6,65.11,3.1,60.0,803.0,495.0,319.0
2018-06-29 14:00:00,31.7,61.16,2.1,63.33,861.0,645.5,238.0
2018-06-29 15:00:00,31.7,61.16,3.1,50.0,793.5,613.0,235.0
2018-06-29 16:00:00,32.2,57.68,2.1,50.0,645.5,500.0,246.0
2018-06-29 17:00:00,32.8,55.76,3.6,30.0,480.5,412.0,211.5
2018-06-29 18:00:00,26.76,60.28,3.0,94.0,204.5,125.5,140.5
2018-06-29 19:00:00,25.55,66.07,4.6,125.0,89.0,79.5,64.0
2018-06-29 20:00:00,23.7,90.22,1.7,250.0,11.5,2.0,11.5
2018-06-29 21:00:00,23.9,93.57,0.0,73.33,0.0,0.0,0.0
2018-06-29 22:00:00,23.9,93.57,1.5,360.0,0.0,0.0,0.0
2018-06-29 23:00:00,23.9,93.57,2.1,70.0,0.0,0.0,0.0
2018-06-30 00:00:00,23.3,97.02,0.0,0.0,0.0,0.0,0.0
2018-06-30 01:00:00,22.75,98.51,0.0,0.0,0.0,0.0,0.0
2018-06-30 02:00:00,22.2,100.0,0.0,6.67,0.0,0.0,0.0
2018-06-30 03:00:00,22.2,100.0,2.6,20.0,0.0,0.0,0.0
2018-06-30 04:00:00,22.2,100.0,1.8,30.0,0.0,0.0,0.0
2018-06-30 05:00:00,21.7,100.0,2.1,50.0,0.0,0.0,0.0
2018-06-30 06:00:00,21.87,96.99,1.7,46.67,6.0,19.5,5.5
2018-06-30 07:00:00,22.2,98.04,1.65,55.0,102.0,262.0,55.5
2018-06-30 08:00:00,22.4,100.0,1.0,100.0,134.5,82.5,109.0
2018-06-30 09:00:00,22.85,100.0,0.9,170.0,144.5,0.5,144.0
2018-06-30 10:00:00,24.8,90.3,1.9,140.0,274.5,26.0,255.5
2018-06-30 11:00:00,26.4,84.65,0.75,60.0,565.5,258.5,342.0
2018-06-30 12:00:00,28.35,74.45,1.5,90.0,927.5,855.0,126.5
2018-06-30 13:00:00,30.0,67.39,2.6,40.0,972.5,859.5,132.5
2018-06-30 14:00:00,31.1,61.39,1.5,90.0,785.0,444.5,355.5
2018-06-30 15:00:00,31.7,63.41,2.1,93.33,718.0,463.0,297.0
2018-06-30 16:00:00,31.7,59.34,2.1,70.0,723.5,691.5,171.5
2018-06-30 17:00:00,31.7,57.21,2.6,60.0,561.5,627.0,156.0
2018-06-30 18:00:00,31.1,59.19,1.5,120.0,393.5,570.5,122.5
2018-06-30 19:00:00,30.0,58.94,1.5,100.0,199.5,386.5,88.5
2018-06-30 20:00:00,27.8,71.6,6.2,160.0,34.5,62.5,28.0
2018-06-30 21:00:00,26.1,79.13,3.1,160.0,0.0,0.0,0.0
2018-06-30 22:00:00,25.0,84.47,2.6,160.0,0.0,0.0,0.0
2018-06-30 23:00:00,24.4,87.55,1.5,140.0,0.0,0.0,0.0
2018-07-01 00:00:00,23.3,93.54,0.0,120.0,0.0,0.0,0.0
2018-07-01 01:00:00,23.3,93.54,0.0,100.0,0.0,0.0,0.0
2018-07-01 02:00:00,22.8,96.42,0.0,50.0,0.0,0.0,0.0
2018-07-01 03:00:00,22.2,100.0,0.0,0.0,0.0,0.0,0.0
2018-07-01 04:00:00,22.4,96.99,0.0,0.0,0.0,0.0,0.0
2018-07-01 05:00:00,22.2,96.99,0.0,0.0,0.0,0.0,0.0
2018-07-01 06:00:00,22.2,100.0,0.0,0.0,6.0,26.5,5.5
2018-07-01 07:00:00,23.9,96.45,0.0,33.33,106.0,317.0,49.5
2018-07-01 08:00:00,26.1,82.07,0.0,0.0,292.5,583.0,79.5
2018-07-01 09:00:00,27.4,74.26,0.75,120.0,490.5,715.0,96.5
2018-07-01 10:00:00,27.8,71.6,1.5,0.0,650.5,717.0,135.0
2018-07-01 11:00:00,28.3,69.55,2.77,85.0,779.0,742.5,152.0
2018-07-01 12:00:00,29.4,63.29,2.6,80.0,891.5,790.5,151.0
2018-07-01 13:00:00,29.4,65.25,2.1,120.0,888.5,679.5,224.5
2018-07-01 14:00:00,31.1,59.19,3.1,100.0,746.5,461.0,302.0
2018-07-01 15:00:00,30.0,65.38,2.6,100.0,788.0,642.5,209.0
2018-07-01 16:00:00,28.87,74.35,4.3,90.0,423.0,153.5,299.5
2018-07-01 17:00:00,27.2,82.2,1.5,330.0,249.0,63.5,208.5
2018-07-01 18:00:00,24.12,96.45,2.98,313.33,129.5,17.5,120.5
2018-07-01 19:00:00,25.0,93.62,1.5,360.0,42.5,4.0,41.5
2018-07-01 20:00:00,25.33,87.0,0.0,120.0,8.5,5.0,8.5
2018-07-01 21:00:00,23.9,96.45,0.0,0.0,0.0,0.0,0.0
2018-07-01 22:00:00,23.9,96.45,0.0,13.33,0.0,0.0,0.0
2018-07-01 23:00:00,23.3,100.0,0.0,0.0,0.0,0.0,0.0
2018-07-02 00:00:00,23.9,96.45,1.5,190.0,0.0,0.0,0.0
2018-07-02 01:00:00,23.3,97.02,0.0,110.0,0.0,0.0,0.0
2018-07-02 02:00:00,22.2,100.0,0.0,126.67,0.0,0.0,0.0
2018-07-02 03:00:00,22.2,100.0,0.0,73.33,0.0,0.0,0.0
2018-07-02 04:00:00,22.87,96.42,0.0,0.0,0.0,0.0,0.0
2018-07-02 05:00:00,22.1,100.0,0.0,0.0,0.0,0.0,0.0
2018-07-02 06:00:00,22.0,98.02,0.0,0.0,3.5,4.5,3.5
2018-07-02 07:00:00,23.9,96.45,1.5,90.0,54.5,19.0,51.5
2018-07-02 08:00:00,24.4,97.04,0.0,0.0,100.5,5.0,98.5
2018-07-02 09:00:00,25.55,84.59,1.1,127.5,217.5,29.0,201.0
2018-07-02 10:00:00,26.95,76.92,0.75,260.0,298.0,40.0,268.5
2018-07-02 11:00:00,27.2,79.28,1.05,83.33,581.0,217.0,395.0
2018-07-02 12:00:00,28.85,67.68,0.75,0.0,722.0,362.5,380.0
2018-07-02 13:00:00,30.0,63.04,1.5,70.0,946.0,809.0,155.5
2018-07-02 14:00:00,30.0,63.04,2.1,66.67,878.5,678.5,224.0
2018-07-02 15:00:00,30.6,60.91,1.5,300.0,856.0,763.0,166.5
2018-07-02 16:00:00,31.4,59.19,1.8,310.0,723.5,698.0,165.0
2018-07-02 17:00:00,24.75,97.02,3.77,204.0,296.5,173.0,179.0
2018-07-02 18:00:00,26.33,84.65,1.9,90.0,42.5,1.0,42.0
2018-07-02 19:00:00,27.8,79.37,0.0,0.0,12.0,0.0,12.0
2018-07-02 20:00:00,25.6,96.49,0.0,106.67,4.0,2.5,4.0
2018-07-02 21:00:00,25.6,96.49,0.0,0.0,0.0,0.0,0.0
2018-07-02 22:00:00,25.0,96.48,1.5,160.0,0.0,0.0,0.0
2018-07-02 23:00:00,24.0,98.24,0.0,0.0,0.0,0.0,0.0
2018-07-03 00:00:00,23.0,100.0,0.0,0.0,0.0,0.0,0.0
2018-07-03 01:00:00,23.9,100.0,1.5,70.0,0.0,0.0,0.0
2018-07-03 02:00:00,23.3,100.0,0.0,93.33,0.0,0.0,0.0
2018-07-03 03:00:00,22.67,96.08,0.0,90.0,0.0,0.0,0.0
2018-07-03 04:00:00,22.8,100.0,1.86,154.0,0.0,0.0,0.0
2018-07-03 05:00:00,22.65,100.0,0.0,3.33,0.0,0.0,0.0
2018-07-03 06:00:00,22.2,100.0,0.0,0.0,5.5,24.5,5.0
2018-07-03 07:00:00,25.0,90.3,0.0,0.0,105.5,317.5,50.0
2018-07-03 08:00:00,26.1,90.38,0.0,26.67,289.5,566.0,84.5
2018-07-03 09:00:00,28.3,82.34,0.0,33.33,487.5,696.0,105.5
2018-07-03 10:00:00,30.0,72.0,2.6,40.0,670.0,766.5,122.5
2018-07-03 11:00:00,30.0,69.87,2.6,90.0,813.5,794.0,142.5
2018-07-03 12:00:00,31.1,61.39,1.5,40.0,888.5,762.5,176.0
2018-07-03 13:00:00,31.7,59.34,0.0,13.33,870.5,643.0,242.5
2018-07-03 14:00:00,32.2,55.61,1.5,33.33,885.5,680.0,228.5
2018-07-03 15:00:00,33.9,52.43,3.1,360.0,762.5,545.5,271.5
2018-07-03 16:00:00,31.85,59.34,2.35,345.0,559.5,311.5,306.5
2018-07-03 17:00:00,30.42,72.0,0.75,15.0,118.5,4.5,115.5
2018-07-03 18:00:00,28.15,72.13,2.85,185.0,201.5,126.0,142.0
2018-07-03 19:00:00,23.65,93.54,4.9,180.0,105.0,74.5,85.5
2018-07-03 20:00:00,23.03,96.42,3.93,233.33,32.5,32.0,29.0
2018-07-03 21:00:00,22.7,100.0,1.68,286.67,0.0,0.0,0.0
2018-07-03 22:00:00,22.2,100.0,1.5,90.0,0.0,0.0,0.0
2018-07-03 23:00:00,22.2,100.0,0.0,116.67,0.0,0.0,0.0
2018-07-04 00:00:00,22.2,100.0,1.5,350.0,0.0,0.0,0.0
2018-07-04 01:00:00,22.2,96.99,0.0,113.33,0.0,0.0,0.0
2018-07-04 02:00:00,21.7,100.0,0.0,3.33,0.0,0.0,0.0
2018-07-04 03:00:00,22.2,100.0,0.0,26.67,0.0,0.0,0.0
2018-07-04 04:00:00,22.8,96.42,0.0,73.33,0.0,0.0,0.0
2018-07-04 05:00:00,22.8,96.42,0.0,0.0,0.0,0.0,0.0
2018-07-04 06:00:00,22.2,100.0,1.5,20.0,4.5,12.5,4.5
2018-07-04 07:00:00,24.4,88.74,1.5,20.0,96.0,219.0,57.5
2018-07-04 08:00:00,26.1,84.59,2.1,50.0,272.5,453.0,107.0
2018-07-04 09:00:00,27.2,71.93,3.1,60.0,475.5,630.5,129.5
2018-07-04 10:00:00,29.4,69.76,3.6,30.0,661.0,731.5,139.0
2018-07-04 11:00:00,29.4,65.25,4.6,50.0,726.5,614.5,209.5
2018-07-04 12:00:00,30.0,65.38,3.1,60.0,588.0,270.0,337.5
2018-07-04 13:00:00,29.4,65.25,3.6,60.0,616.0,287.0,336.0
2018-07-04 14:00:00,30.6,59.08,3.6,70.0,609.0,294.5,325.0
2018-07-04 15:00:00,31.7,53.49,4.1,40.0,772.0,624.5,209.5
2018-07-04 16:00:00,31.7,51.87,3.6,60.0,758.5,772.0,143.0
2018-07-04 17:00:00,31.1,53.66,2.6,100.0,588.5,695.0,136.5
2018-07-04 18:00:00,30.6,56.94,2.1,70.0,361.0,452.5,143.5
2018-07-04 19:00:00,26.7,87.23,2.1,130.0,124.0,168.0,70.5
2018-07-04 20:00:00,25.6,93.09,0.0,83.33,23.5,47.5,19.5
2018-07-04 21:00:00,25.0,93.62,0.0,113.33,0.0,0.0,0.0
2018-07-04 22:00:00,25.6,84.53,2.1,120.0,0.0,0.0,0.0
2018-07-04 23:00:00,24.4,93.6,0.0,43.33,0.0,0.0,0.0
2018-07-05 00:00:00,23.9,96.45,1.5,100.0,0.0,0.0,0.0
2018-07-05 01:00:00,23.9,96.45,0.0,0.0,0.0,0.0,0.0
2018-07-05 02:00:00,23.3,100.0,1.5,30.0,0.0,0.0,0.0
2018-07-05 03:00:00,23.3,100.0,0.0,0.0,0.0,0.0,0.0
2018-07-05 04:00:00,23.0,94.12,0.0,0.0,0.0,0.0,0.0
2018-07-05 05:00:00,22.8,100.0,1.5,10.0,0.0,0.0,0.0
2018-07-05 06:00:00,23.0,94.12,0.0,0.0,4.5,18.0,4.0
